order_id,order_complexity,supplier_a,material_lead_time,machine_queue_length,export_flag,approval_duration,carrier_express,shipment_delay,machine_id,worker_id,material_id,shipment_id,timestamp,event_type
ORD_5732,9.0,1.0,9.503147334582152,8.082693221022087,1.0,19.163087684660898,1.0,9.640194420860784,MCH_05,WRK_03,MAT_A,SHP_5732,2029-05-17 14:06:44.336985587,production_started
ORD_5733,5.0,1.0,9.495510946616983,5.466227853768957,0.0,10.129864618917455,1.0,7.960419386812164,MCH_06,WRK_04,MAT_A,SHP_5733,2029-05-17 18:11:52.857371773,quality_check
ORD_5734,7.0,1.0,8.776030464550182,5.536216307886463,0.0,10.130699174447562,1.0,8.039748489898242,MCH_07,WRK_05,MAT_A,SHP_5734,2029-05-17 18:43:00.160532502,material_received
ORD_5735,6.0,1.0,9.715090046709674,6.488757215351381,0.0,14.292166189972997,0.0,9.90935100809265,MCH_08,WRK_06,MAT_A,SHP_5735,2029-05-18 08:00:50.105799471,production_started
ORD_5736,3.0,0.0,1.8497370740576755,4.6456256747451965,0.0,11.156252311949995,1.0,0.41887048235291846,MCH_01,WRK_07,MAT_B,SHP_5736,2029-05-18 14:25:32.970213786,material_received
ORD_5737,10.0,1.0,9.430879642034526,9.524203156805935,1.0,18.766506951450708,1.0,9.315501094530307,MCH_02,WRK_08,MAT_A,SHP_5737,2029-05-18 16:55:45.604996836,order_placed
ORD_5738,3.0,0.0,3.026374792852796,2.033775042126039,0.0,6.120209092735142,0.0,2.972116063947527,MCH_03,WRK_09,MAT_B,SHP_5738,2029-05-18 20:55:14.522997905,order_placed
ORD_5739,1.0,0.0,2.504254555146514,0.9632749285614164,0.0,3.920927893959683,0.0,0.9714790576331329,MCH_04,WRK_10,MAT_B,SHP_5739,2029-05-19 10:24:36.867664461,order_placed
ORD_5740,8.0,1.0,9.043355515645043,7.4762027356979095,0.0,13.250310042033977,1.0,8.912108623773413,MCH_05,WRK_11,MAT_A,SHP_5740,2029-05-20 03:14:00.631829092,quality_check
ORD_5741,7.0,1.0,9.380868859528158,6.550428867263786,1.0,13.920016416095129,1.0,8.425296501881997,MCH_06,WRK_12,MAT_A,SHP_5741,2029-05-20 18:21:27.240970375,order_placed
ORD_5742,9.0,0.0,3.379549523610805,8.170742277479741,0.0,13.827574742903291,1.0,4.729307278789738,MCH_07,WRK_13,MAT_B,SHP_5742,2029-05-23 14:58:18.790237678,order_placed
ORD_5743,5.0,0.0,1.8540940384307147,4.93534804421598,1.0,11.847813759693377,0.0,2.569402124946393,MCH_08,WRK_14,MAT_B,SHP_5743,2029-05-25 13:01:23.882396282,order_placed
ORD_5744,1.0,0.0,2.131904994541334,0.19598766118498312,1.0,5.6307381076498,1.0,0.10142226543589794,MCH_01,WRK_15,MAT_B,SHP_5744,2029-05-25 16:40:06.242653182,production_started
ORD_5745,1.0,0.0,2.631316454925969,2.8056547191785275,1.0,10.851756656801681,0.0,2.7195818410346195,MCH_02,WRK_01,MAT_B,SHP_5745,2029-05-25 20:10:37.130257215,quality_check
ORD_5746,5.0,1.0,9.67215319032274,5.827255478903296,0.0,9.952284316113357,0.0,9.333004148250204,MCH_03,WRK_02,MAT_A,SHP_5746,2029-05-26 02:17:18.243663331,order_placed
ORD_5747,3.0,0.0,1.8017455050823923,4.122373712941333,1.0,11.880439252546179,0.0,2.1152782046303997,MCH_04,WRK_03,MAT_B,SHP_5747,2029-05-26 10:53:43.875470619,material_received
ORD_5748,10.0,1.0,8.9052635501935,9.629715394006107,0.0,16.890373692551996,0.0,10.446180129774868,MCH_05,WRK_04,MAT_A,SHP_5748,2029-05-26 14:53:43.875470619,material_received
ORD_5749,2.0,0.0,2.0919208466134265,2.5158897007996788,1.0,9.242028506119496,0.0,1.3206868409080477,MCH_06,WRK_05,MAT_B,SHP_5749,2029-05-26 18:53:43.875470619,shipment_dispatched
ORD_5750,9.0,1.0,10.026415475491103,7.792928958554253,1.0,16.982053645762807,1.0,11.123719054845564,MCH_07,WRK_06,MAT_A,SHP_5750,2029-05-27 22:36:18.739079959,order_placed
ORD_5751,3.0,0.0,3.1567201653134296,2.582386760442021,1.0,9.92318702858855,1.0,3.0101486142455633,MCH_08,WRK_07,MAT_B,SHP_5751,2029-05-28 14:05:56.612102343,shipment_dispatched
ORD_5752,2.0,0.0,0.9277167304039673,4.342925845134722,1.0,11.818054840377908,1.0,1.0127185203371614,MCH_01,WRK_08,MAT_B,SHP_5752,2029-05-28 22:34:50.958153854,quality_check
ORD_5753,3.0,0.0,3.5102274619972573,3.5794913696931046,0.0,10.028908190978251,1.0,1.3064035700234915,MCH_02,WRK_09,MAT_B,SHP_5753,2029-05-29 02:51:55.890068294,material_received
ORD_5754,2.0,0.0,1.8692727578208408,1.139420488190225,1.0,4.5858970445699665,0.0,0.8600025755030696,MCH_03,WRK_10,MAT_B,SHP_5754,2029-05-29 18:00:11.415450011,production_started
ORD_5755,5.0,0.0,2.83986133460449,5.1707860987667855,0.0,13.403309123317248,1.0,2.778049431680995,MCH_04,WRK_11,MAT_B,SHP_5755,2029-05-29 22:00:11.415450011,production_started
ORD_5756,4.0,0.0,1.5099717782329347,2.315740750659252,0.0,8.471053282437257,0.0,1.1484257107555078,MCH_05,WRK_12,MAT_B,SHP_5756,2029-05-30 21:28:18.041719320,order_placed
ORD_5757,6.0,1.0,8.211328460139642,6.248009406589667,1.0,16.24674536811651,0.0,8.520978108652281,MCH_06,WRK_13,MAT_A,SHP_5757,2029-05-31 11:18:09.636047856,shipment_dispatched
ORD_5758,6.0,1.0,8.449643063932367,6.142979338589958,1.0,12.99257235608265,1.0,7.789746625071457,MCH_07,WRK_14,MAT_A,SHP_5758,2029-05-31 17:22:17.833738754,quality_check
ORD_5759,1.0,0.0,1.8352346002359479,1.458079718526211,1.0,8.041458949790362,0.0,1.6298310026100444,MCH_08,WRK_15,MAT_B,SHP_5759,2029-05-31 17:52:17.833738754,production_started
ORD_5760,2.0,0.0,2.5192745220569592,1.86051035189435,1.0,8.854759471979749,0.0,2.458144045942074,MCH_01,WRK_01,MAT_B,SHP_5760,2029-05-31 19:10:15.077140103,material_received
ORD_5761,2.0,0.0,2.124953965581533,3.3624261069226846,1.0,9.989520352859337,1.0,1.1870032977706397,MCH_02,WRK_02,MAT_B,SHP_5761,2029-06-01 04:06:47.883075096,material_received
ORD_5762,2.0,0.0,1.8998122954730887,2.716983401996548,1.0,9.81274782802733,1.0,1.0138050116032993,MCH_03,WRK_03,MAT_B,SHP_5762,2029-06-01 16:30:35.209015090,production_started
ORD_5763,1.0,0.0,2.994418654825243,0.05830316679181102,1.0,6.457437081837741,0.0,1.8571309453926612,MCH_04,WRK_04,MAT_B,SHP_5763,2029-06-01 18:35:56.666959537,production_started
ORD_5764,4.0,0.0,2.1015886568489255,5.603889336323684,0.0,9.912912794802743,0.0,2.9895552089165145,MCH_05,WRK_05,MAT_B,SHP_5764,2029-06-02 03:53:51.544050145,production_started
ORD_5765,6.0,1.0,9.723827736235124,5.060170194797153,0.0,11.536421308903119,0.0,9.596856014249731,MCH_06,WRK_06,MAT_A,SHP_5765,2029-06-02 23:50:02.600617959,shipment_dispatched
ORD_5766,4.0,0.0,4.5888218574697905,3.0818204974421586,0.0,8.865575538249132,1.0,4.392152921281677,MCH_07,WRK_07,MAT_B,SHP_5766,2029-06-03 00:20:25.040588699,shipment_dispatched
ORD_5767,4.0,0.0,2.093569194667166,5.758674351415438,0.0,10.743001627706068,1.0,1.947773796761275,MCH_08,WRK_08,MAT_B,SHP_5767,2029-06-03 11:45:49.057395819,production_started
ORD_5768,5.0,0.0,1.5433239097070146,6.259582706688125,1.0,12.648430094460629,1.0,1.6524863456482095,MCH_01,WRK_09,MAT_B,SHP_5768,2029-06-04 08:11:46.937270202,production_started
ORD_5769,6.0,0.0,2.484767813946802,5.579491241533281,1.0,13.478520263996352,1.0,1.7281549779702998,MCH_02,WRK_10,MAT_B,SHP_5769,2029-06-04 11:36:44.855888699,material_received
ORD_5770,4.0,0.0,2.6872711599081955,3.1475141203677515,1.0,9.178644075234118,0.0,3.055939585237865,MCH_03,WRK_11,MAT_B,SHP_5770,2029-06-04 14:18:46.132787832,quality_check
ORD_5771,3.0,0.0,2.3407867666247184,2.6902788589436364,0.0,7.9199913884757445,0.0,0.9392244232483626,MCH_04,WRK_12,MAT_B,SHP_5771,2029-06-04 17:12:29.056274962,material_received
ORD_5772,5.0,1.0,9.625529969815512,4.7625011327235045,1.0,11.339196051837142,1.0,8.405059303413848,MCH_05,WRK_13,MAT_A,SHP_5772,2029-06-04 18:32:51.987135248,material_received
ORD_5773,1.0,0.0,3.285784770126309,3.2161997557296202,1.0,12.07812919895268,0.0,1.9854307877717627,MCH_06,WRK_14,MAT_B,SHP_5773,2029-06-05 14:24:57.535189557,order_placed
ORD_5774,5.0,1.0,10.585797769820504,6.494993215634512,0.0,11.718544737275604,0.0,10.49178118255611,MCH_07,WRK_15,MAT_A,SHP_5774,2029-06-05 17:05:44.762644076,production_started
ORD_5775,10.0,1.0,9.406319078310423,9.365979129545092,0.0,15.203091872678025,1.0,9.485358269335626,MCH_08,WRK_01,MAT_A,SHP_5775,2029-06-05 21:45:33.954439869,production_started
ORD_5776,4.0,0.0,1.5852043504881106,5.050118450792474,1.0,12.693931425744362,1.0,1.527497363763831,MCH_01,WRK_02,MAT_B,SHP_5776,2029-06-07 03:45:33.954439869,order_placed
ORD_5777,2.0,1.0,9.84336227451699,2.5906351325389805,0.0,5.549469145389938,1.0,6.468614559146989,MCH_02,WRK_03,MAT_A,SHP_5777,2029-06-07 13:42:34.972815753,shipment_dispatched
ORD_5778,8.0,1.0,8.980613313614572,6.727176091843281,1.0,13.806347688544793,0.0,9.815346213941506,MCH_03,WRK_04,MAT_A,SHP_5778,2029-06-07 19:45:58.870902387,order_placed
ORD_5779,2.0,0.0,2.808129334487755,1.299401502645584,1.0,5.801900124590819,0.0,2.229636543667487,MCH_04,WRK_05,MAT_B,SHP_5779,2029-06-08 00:06:08.424309924,order_placed
ORD_5780,2.0,0.0,2.4392450209815246,3.1229177977071974,0.0,8.414522163739058,0.0,1.2278021965030157,MCH_05,WRK_06,MAT_B,SHP_5780,2029-06-08 20:16:13.597040020,order_placed
ORD_5781,2.0,0.0,4.236024830779575,3.700373525157866,0.0,10.023701691269565,1.0,2.6459315020972354,MCH_06,WRK_07,MAT_B,SHP_5781,2029-06-09 12:55:10.815296827,order_placed
ORD_5782,9.0,0.0,3.2786375164433634,7.889349414160916,1.0,15.840532366508302,0.0,5.308588263449899,MCH_07,WRK_08,MAT_B,SHP_5782,2029-06-10 15:43:31.953443818,production_started
ORD_5783,10.0,1.0,8.637007601621299,10.387522450061558,0.0,19.108969172666285,1.0,9.526619798741198,MCH_08,WRK_09,MAT_A,SHP_5783,2029-06-10 19:43:31.953443818,order_placed
ORD_5784,6.0,0.0,1.6849690547124931,5.615063880431943,1.0,12.379343743251118,0.0,2.6842500834248813,MCH_01,WRK_10,MAT_B,SHP_5784,2029-06-11 13:12:01.683745714,order_placed
ORD_5785,7.0,1.0,7.968839732476939,6.883747933376252,0.0,12.489206166616649,1.0,6.641104141744242,MCH_02,WRK_11,MAT_A,SHP_5785,2029-06-11 14:32:35.130459642,material_received
ORD_5786,7.0,0.0,0.5,6.578929202356966,0.0,13.726417487681672,1.0,0.8445150762427628,MCH_03,WRK_12,MAT_B,SHP_5786,2029-06-11 16:13:00.035612641,quality_check
ORD_5787,7.0,0.0,2.1910614938518047,8.03646293233954,1.0,17.40672618699614,1.0,3.331477657612686,MCH_04,WRK_13,MAT_B,SHP_5787,2029-06-11 16:44:22.967452704,material_received
ORD_5788,6.0,1.0,8.546093034966663,6.492670055124887,1.0,15.088109344228975,0.0,8.340295997613632,MCH_05,WRK_14,MAT_A,SHP_5788,2029-06-11 22:57:03.885326602,quality_check
ORD_5789,10.0,0.0,3.412948585303362,9.14163204206364,0.0,17.316055103367056,1.0,4.18355255874573,MCH_06,WRK_15,MAT_B,SHP_5789,2029-06-12 02:57:03.885326602,production_started
ORD_5790,8.0,1.0,10.426332365081693,7.676603272786605,0.0,14.017825333771976,0.0,10.68536070050472,MCH_07,WRK_01,MAT_A,SHP_5790,2029-06-12 10:15:42.530035286,production_started
ORD_5791,1.0,0.0,1.8828044531474901,0.8111038236869832,0.0,5.517993496636168,0.0,0.3677761390468528,MCH_08,WRK_02,MAT_B,SHP_5791,2029-06-12 11:27:46.426665638,shipment_dispatched
ORD_5792,4.0,0.0,1.8373500477260938,2.1665572444385552,0.0,6.099118105890482,1.0,1.4810644597823879,MCH_01,WRK_03,MAT_B,SHP_5792,2029-06-12 15:51:39.417540823,shipment_dispatched
ORD_5793,10.0,1.0,10.688298365429876,8.66851319791053,0.0,17.680314614133042,1.0,11.454463140113164,MCH_02,WRK_04,MAT_A,SHP_5793,2029-06-12 17:52:30.620449121,order_placed
ORD_5794,5.0,0.0,3.4716858338573005,5.005988156362381,0.0,10.067650381734527,1.0,2.835068951584426,MCH_03,WRK_05,MAT_B,SHP_5794,2029-06-12 18:29:50.276364780,production_started
ORD_5795,3.0,0.0,1.3539216736315707,4.131267646155586,1.0,11.215079259970851,1.0,1.6994688918591323,MCH_04,WRK_06,MAT_B,SHP_5795,2029-06-13 14:11:18.400217620,order_placed
ORD_5796,9.0,1.0,8.651053488397057,8.236889005594016,1.0,17.059469875320012,1.0,8.940284773253179,MCH_05,WRK_07,MAT_A,SHP_5796,2029-06-13 16:56:12.133633297,production_started
ORD_5797,7.0,1.0,9.259127082352194,6.33078834349002,1.0,15.13061335360237,0.0,9.805108973235843,MCH_06,WRK_08,MAT_A,SHP_5797,2029-06-13 20:42:12.611770283,order_placed
ORD_5798,6.0,1.0,9.844953364298298,3.052435922310135,1.0,10.85641906001591,1.0,8.396802025370972,MCH_07,WRK_09,MAT_A,SHP_5798,2029-06-14 07:38:06.950277356,production_started
ORD_5799,5.0,1.0,9.089062674931268,5.727187121032585,1.0,10.294344862094983,1.0,7.899342805537662,MCH_08,WRK_10,MAT_A,SHP_5799,2029-06-14 15:22:44.003637519,material_received
ORD_5800,2.0,0.0,2.461771331329591,3.0110207309307757,1.0,12.134750561286017,1.0,1.886070371871864,MCH_01,WRK_11,MAT_B,SHP_5800,2029-06-14 20:31:22.827045681,order_placed
ORD_5801,4.0,1.0,11.060238911022685,5.2138406167424005,1.0,14.809797081943387,0.0,10.875384552516882,MCH_02,WRK_12,MAT_A,SHP_5801,2029-06-14 21:05:55.793084253,production_started
ORD_5802,5.0,1.0,8.37517504226861,5.227262370699527,1.0,14.398294748617584,0.0,7.834674165872492,MCH_03,WRK_13,MAT_A,SHP_5802,2029-06-15 01:05:55.793084253,material_received
ORD_5803,10.0,1.0,9.143459295949949,10.346862530692212,0.0,17.726760887581165,0.0,9.660643643175925,MCH_04,WRK_14,MAT_A,SHP_5803,2029-06-16 15:26:18.668019508,shipment_dispatched
ORD_5804,4.0,0.0,0.9904064676043247,3.8494671376191523,1.0,12.601546417199868,1.0,0.70032182582677,MCH_05,WRK_15,MAT_B,SHP_5804,2029-06-17 16:25:25.892086371,order_placed
ORD_5805,2.0,0.0,1.43073215045716,2.7594419345291383,1.0,10.001762420252993,1.0,0.5940127541099005,MCH_06,WRK_01,MAT_B,SHP_5805,2029-06-18 17:56:49.134560740,production_started
ORD_5806,5.0,1.0,9.264258806294038,5.440507875930069,0.0,11.472181198542131,1.0,7.208566100757687,MCH_07,WRK_02,MAT_A,SHP_5806,2029-06-18 19:09:28.950312625,production_started
ORD_5807,10.0,1.0,8.918231068191306,9.85988645518966,0.0,17.75567277128787,0.0,11.190174914942908,MCH_08,WRK_03,MAT_A,SHP_5807,2029-06-18 20:04:36.470603244,production_started
ORD_5808,5.0,0.0,2.515982053078403,5.616411542835978,0.0,12.053436192170214,0.0,2.9343244136710767,MCH_01,WRK_04,MAT_B,SHP_5808,2029-06-19 09:20:21.158514133,production_started
ORD_5809,4.0,0.0,2.220765026499141,4.877588752746017,1.0,13.669680588245665,1.0,0.8605421346112903,MCH_02,WRK_05,MAT_B,SHP_5809,2029-06-19 10:15:06.637119988,quality_check
ORD_5810,7.0,1.0,9.739215264505413,7.0688034822280885,1.0,12.70738260094308,0.0,9.954664251959045,MCH_03,WRK_06,MAT_A,SHP_5810,2029-06-19 11:37:41.521783794,production_started
ORD_5811,7.0,1.0,9.254641776293875,6.607296410542199,0.0,12.582971432191346,1.0,7.8895178609017425,MCH_04,WRK_07,MAT_A,SHP_5811,2029-06-19 15:26:11.066697847,production_started
ORD_5812,3.0,0.0,1.92831361023275,4.501263093492549,0.0,8.486518372181365,1.0,0.3782207217706709,MCH_05,WRK_08,MAT_B,SHP_5812,2029-06-19 17:37:03.523597950,order_placed
ORD_5813,10.0,1.0,9.219447561919921,7.525688721415271,0.0,15.000535848480617,1.0,9.736622990878583,MCH_06,WRK_09,MAT_A,SHP_5813,2029-06-20 03:31:41.258479497,order_placed
ORD_5814,6.0,1.0,9.301073816036036,5.370844712334877,1.0,11.987399895091706,0.0,8.44701200479336,MCH_07,WRK_10,MAT_A,SHP_5814,2029-06-20 07:31:41.258479497,order_placed
ORD_5815,1.0,0.0,2.4352074489656594,3.591841843535854,0.0,8.429870505229596,0.0,1.0657667553269514,MCH_08,WRK_11,MAT_B,SHP_5815,2029-06-21 01:01:54.329941174,order_placed
ORD_5816,5.0,0.0,0.5612074515531469,4.527414310234022,1.0,13.109146506625855,1.0,0.9486903232796398,MCH_01,WRK_12,MAT_B,SHP_5816,2029-06-21 05:01:54.329941174,quality_check
ORD_5817,10.0,1.0,9.730353061225182,9.12184738922042,0.0,17.52835426359535,1.0,10.160808421968843,MCH_02,WRK_13,MAT_A,SHP_5817,2029-06-22 05:15:23.936586086,shipment_dispatched
ORD_5818,4.0,1.0,8.80501554913546,5.7878025839302065,0.0,12.683625303361065,1.0,7.4724975316395446,MCH_03,WRK_14,MAT_A,SHP_5818,2029-06-22 09:51:21.968919402,shipment_dispatched
ORD_5819,6.0,1.0,9.228913887920942,5.873902300743773,0.0,12.639711969306841,0.0,8.990249683748447,MCH_04,WRK_15,MAT_A,SHP_5819,2029-06-22 16:33:05.367419417,shipment_dispatched
ORD_5820,7.0,1.0,19.099500446958036,5.966117670971239,0.0,10.431212256732069,0.0,17.66479228405677,MCH_05,WRK_01,MAT_A,SHP_5820,2029-06-22 20:11:44.242401341,order_placed
ORD_5821,8.0,1.0,9.213062636170719,8.798360537802187,1.0,16.317304797747195,1.0,9.650673854475713,MCH_06,WRK_02,MAT_A,SHP_5821,2029-06-23 08:30:08.687394239,shipment_dispatched
ORD_5822,9.0,1.0,9.722307226494697,8.110659379329105,0.0,13.035388338094196,0.0,9.466851931633848,MCH_07,WRK_03,MAT_A,SHP_5822,2029-06-23 13:25:07.198009872,production_started
ORD_5823,2.0,1.0,9.865667485574608,2.5789551516682767,1.0,8.18545043853423,1.0,8.5534977085168,MCH_08,WRK_04,MAT_A,SHP_5823,2029-06-24 02:14:54.617588870,order_placed
ORD_5824,6.0,1.0,8.55093478595135,4.019635665564943,1.0,11.515351059218967,0.0,8.13961603770933,MCH_01,WRK_05,MAT_A,SHP_5824,2029-06-24 10:51:54.173998099,shipment_dispatched
ORD_5825,6.0,1.0,9.827070894352628,5.872659112396184,1.0,14.941091315862444,0.0,9.799873615184483,MCH_02,WRK_06,MAT_A,SHP_5825,2029-06-25 05:53:04.825963561,production_started
ORD_5826,2.0,0.0,3.011820887170856,3.48297039766227,1.0,11.830189683087205,0.0,2.1121035089687568,MCH_03,WRK_07,MAT_B,SHP_5826,2029-06-25 09:53:04.825963561,quality_check
ORD_5827,7.0,1.0,9.105047968357757,6.369147725313382,0.0,10.158023973549785,1.0,8.08176504396703,MCH_04,WRK_08,MAT_A,SHP_5827,2029-06-25 11:27:01.801097863,production_started
ORD_5828,2.0,0.0,2.1007304920451344,1.5186498059621152,1.0,8.030635214795122,0.0,1.4946932591272828,MCH_05,WRK_09,MAT_B,SHP_5828,2029-06-25 12:35:40.746876524,production_started
ORD_5829,5.0,1.0,7.84516274705944,4.719538910911237,1.0,11.906572945722536,1.0,6.990652239496778,MCH_06,WRK_10,MAT_A,SHP_5829,2029-06-25 14:35:51.009495188,production_started
ORD_5830,4.0,0.0,1.382372755487589,3.7847926687382136,1.0,8.239543594712941,0.0,2.0350039206268242,MCH_07,WRK_11,MAT_B,SHP_5830,2029-06-25 17:17:29.984446281,shipment_dispatched
ORD_5831,2.0,0.0,2.316416173758511,2.546364480835166,1.0,10.406125855363157,0.0,1.2600116049446903,MCH_08,WRK_12,MAT_B,SHP_5831,2029-06-25 22:45:57.059653658,production_started
ORD_5832,9.0,1.0,10.264373923364744,7.882398953993446,1.0,17.309505633964143,1.0,10.396823521226795,MCH_01,WRK_13,MAT_A,SHP_5832,2029-06-26 13:28:41.801952943,material_received
ORD_5833,3.0,0.0,1.6205777673792319,5.264581599475052,0.0,10.214726426459023,1.0,-0.26434069667317994,MCH_02,WRK_14,MAT_B,SHP_5833,2029-06-29 03:53:50.602033541,production_started
ORD_5834,3.0,0.0,4.235508857405417,3.902352381769093,1.0,10.801625361314091,0.0,3.5075501081434894,MCH_03,WRK_15,MAT_B,SHP_5834,2029-06-29 14:54:23.813213032,production_started
ORD_5835,9.0,1.0,9.751111712161201,6.659786119813716,1.0,14.932311597142908,1.0,10.290489856344854,MCH_04,WRK_01,MAT_A,SHP_5835,2029-06-29 21:12:46.697424639,shipment_dispatched
ORD_5836,9.0,1.0,8.48131449939667,8.471493984325116,0.0,46.13223017694602,0.0,13.151255605799713,MCH_05,WRK_02,MAT_A,SHP_5836,2029-06-30 01:12:46.697424639,order_placed
ORD_5837,1.0,0.0,3.1297461689952284,1.96004628935996,0.0,5.869614552238404,0.0,2.7009245854434973,MCH_06,WRK_03,MAT_B,SHP_5837,2029-06-30 15:15:44.308409246,production_started
ORD_5838,3.0,0.0,1.0976454952154064,4.79447486866058,0.0,9.301948479840366,0.0,0.6286351864919031,MCH_07,WRK_04,MAT_B,SHP_5838,2029-06-30 22:20:46.110627975,production_started
ORD_5839,8.0,1.0,9.762741620318295,7.443987545366618,1.0,14.474148604459565,1.0,9.379157905797733,MCH_08,WRK_05,MAT_A,SHP_5839,2029-07-02 00:07:38.632984658,order_placed
ORD_5840,8.0,1.0,8.756607149844093,7.415259889890404,0.0,15.526548734348564,0.0,8.850098810950197,MCH_01,WRK_06,MAT_A,SHP_5840,2029-07-02 11:35:01.941653384,production_started
ORD_5841,10.0,1.0,8.414052440513842,11.0629975479817,0.0,19.94538143794716,1.0,9.170436430363148,MCH_02,WRK_07,MAT_A,SHP_5841,2029-07-02 16:54:33.828518262,production_started
ORD_5842,6.0,1.0,10.26972175163498,4.931182583317927,1.0,11.199671726498371,0.0,10.453027284882175,MCH_03,WRK_08,MAT_A,SHP_5842,2029-07-02 20:05:31.915974183,quality_check
ORD_5843,1.0,0.0,1.8921784292431525,2.797684249206018,0.0,6.662030741241239,1.0,0.6858576591396539,MCH_04,WRK_09,MAT_B,SHP_5843,2029-07-03 07:35:40.767343008,production_started
ORD_5844,9.0,1.0,10.880537643648204,8.463890446003521,1.0,15.830334061460109,0.0,11.22199472783333,MCH_05,WRK_10,MAT_A,SHP_5844,2029-07-04 00:33:11.084099338,production_started
ORD_5845,2.0,0.0,1.2856531295900426,2.2991424431230123,1.0,7.306887663593141,1.0,-0.1740302707201821,MCH_06,WRK_11,MAT_B,SHP_5845,2029-07-04 09:35:12.074294637,production_started
ORD_5846,2.0,0.0,0.8522874386873993,2.15188541494096,1.0,11.238716623793003,0.0,0.44736199443985325,MCH_07,WRK_12,MAT_B,SHP_5846,2029-07-04 13:48:10.035204752,order_placed
ORD_5847,7.0,1.0,9.116267612603393,8.15835200747208,0.0,13.824640213793815,0.0,9.014013734530975,MCH_08,WRK_13,MAT_A,SHP_5847,2029-07-04 14:25:32.655731376,order_placed
ORD_5848,7.0,1.0,11.812407039786384,7.265306198013224,0.0,14.456368862940687,0.0,11.893500250780491,MCH_01,WRK_14,MAT_A,SHP_5848,2029-07-04 19:23:13.165921708,shipment_dispatched
ORD_5849,1.0,0.0,2.7671324858936455,2.601115012069015,0.0,7.075119097941917,0.0,2.068181542820824,MCH_02,WRK_15,MAT_B,SHP_5849,2029-07-05 05:44:08.053609474,material_received
ORD_5850,2.0,0.0,2.5431144109892543,3.689773274682487,0.0,49.94043238421438,0.0,7.107392952659849,MCH_03,WRK_01,MAT_B,SHP_5850,2029-07-06 11:44:08.053609474,shipment_dispatched
ORD_5851,6.0,0.0,2.5695513681247295,6.34190405230933,1.0,13.997733989885996,1.0,2.618371317384947,MCH_04,WRK_02,MAT_B,SHP_5851,2029-07-06 13:03:53.862945459,material_received
ORD_5852,3.0,0.0,1.7121252466706103,2.539010921302167,0.0,7.841712113156385,1.0,0.9728081148645125,MCH_05,WRK_03,MAT_B,SHP_5852,2029-07-06 13:55:03.867544949,production_started
ORD_5853,7.0,1.0,11.683480218958852,5.228283451656035,1.0,12.674950304020314,1.0,10.377556755050277,MCH_06,WRK_04,MAT_A,SHP_5853,2029-07-06 23:24:02.811102127,shipment_dispatched
ORD_5854,5.0,1.0,9.866468339135878,6.739643205670847,1.0,15.756037271139029,1.0,9.208764301988216,MCH_07,WRK_05,MAT_A,SHP_5854,2029-07-07 12:53:24.508070966,production_started
ORD_5855,6.0,1.0,9.79145302686824,6.208014780591212,0.0,13.557004013132216,1.0,8.990215644553233,MCH_08,WRK_06,MAT_A,SHP_5855,2029-07-07 18:57:36.479925956,material_received
ORD_5856,5.0,0.0,2.8878903596108034,5.279263494774333,1.0,12.218653065265475,0.0,3.454080327421707,MCH_01,WRK_07,MAT_B,SHP_5856,2029-07-08 01:35:18.635138958,shipment_dispatched
ORD_5857,4.0,0.0,1.081405421082363,6.204578986775192,0.0,12.410991926620172,1.0,0.9594370279879137,MCH_02,WRK_08,MAT_B,SHP_5857,2029-07-08 17:08:03.773588485,quality_check
ORD_5858,4.0,0.0,1.3965224646734429,3.3356411897706932,0.0,6.4759443422880425,1.0,0.7489381782498385,MCH_03,WRK_09,MAT_B,SHP_5858,2029-07-09 00:53:20.641726832,order_placed
ORD_5859,7.0,1.0,9.303588887872579,4.276513850339164,0.0,9.032996210520416,0.0,8.907321617382737,MCH_04,WRK_10,MAT_A,SHP_5859,2029-07-09 15:40:39.746744049,order_placed
ORD_5860,6.0,1.0,10.293062574746768,4.188443572983237,0.0,9.566856693806905,0.0,9.548969320125837,MCH_05,WRK_11,MAT_A,SHP_5860,2029-07-09 16:22:01.389268325,order_placed
ORD_5861,6.0,1.0,8.461557589809471,5.469105202276941,1.0,12.971012123979293,0.0,7.8113332675723495,MCH_06,WRK_12,MAT_A,SHP_5861,2029-07-09 19:21:26.166298657,material_received
ORD_5862,6.0,1.0,9.446116464770538,6.117173679038257,0.0,11.921665375397886,1.0,8.697854573441456,MCH_07,WRK_13,MAT_A,SHP_5862,2029-07-10 15:27:06.358600920,production_started
ORD_5863,3.0,1.0,9.33292038370712,4.9916433074531295,0.0,11.20909723438335,1.0,7.77111223551083,MCH_08,WRK_14,MAT_A,SHP_5863,2029-07-11 20:03:20.838495786,shipment_dispatched
ORD_5864,10.0,1.0,8.240491353899449,10.04321686438399,1.0,20.026636091057245,0.0,10.402987508776391,MCH_01,WRK_15,MAT_A,SHP_5864,2029-07-12 22:09:13.441753467,order_placed
ORD_5865,6.0,1.0,9.09285468879449,3.438232326884995,0.0,6.018526986128865,0.0,8.204153029894066,MCH_02,WRK_01,MAT_A,SHP_5865,2029-07-13 03:06:16.445747763,material_received
ORD_5866,8.0,1.0,9.933801694538428,10.400692868979412,0.0,17.840495326310457,0.0,10.354718671460375,MCH_03,WRK_02,MAT_A,SHP_5866,2029-07-14 05:09:44.487684982,quality_check
